EntityName,State,IsUserLocalizedLabel,LocalizedLabelLanguageCode,LocalizedLabel
appointment,0,FALSE,1033,Open
appointment,1,FALSE,1033,Completed
appointment,2,FALSE,1033,Canceled
appointment,3,FALSE,1033,Scheduled
account,0,FALSE,1033,Active
account,1,FALSE,1033,Inactive
campaign,0,FALSE,1033,Active
campaign,1,FALSE,1033,Inactive
activitypointer,0,FALSE,1033,Open
activitypointer,1,FALSE,1033,Completed
activitypointer,2,FALSE,1033,Canceled
activitypointer,3,FALSE,1033,Scheduled
connection,0,FALSE,1033,Active
connection,1,FALSE,1033,Inactive
campaignresponse,3,FALSE,1033,Scheduled
campaignresponse,0,FALSE,1033,Open
campaignresponse,1,FALSE,1033,Closed
campaignresponse,2,FALSE,1033,Canceled
connectionrole,0,FALSE,1033,Active
connectionrole,1,FALSE,1033,Inactive
contact,0,FALSE,1033,Active
contact,1,FALSE,1033,Inactive
dow_accountmanual,0,FALSE,1033,Active
dow_accountmanual,1,FALSE,1033,Inactive
dow_accountmanualcontact,0,FALSE,1033,Active
dow_accountmanualcontact,1,FALSE,1033,Inactive
dow_accountmanualshipto,0,FALSE,1033,Active
dow_accountmanualshipto,1,FALSE,1033,Inactive
dow_accountteam,0,FALSE,1033,Active
dow_accountteam,1,FALSE,1033,Inactive
dow_accountmanualsoldto,0,FALSE,1033,Active
dow_accountmanualsoldto,1,FALSE,1033,Inactive
dow_accountmanualproduct,0,FALSE,1033,Active
dow_accountmanualproduct,1,FALSE,1033,Inactive
dow_attributecategory,0,FALSE,1033,Active
dow_attributecategory,1,FALSE,1033,Inactive
dow_attributecategoryvalue,0,FALSE,1033,Active
dow_attributecategoryvalue,1,FALSE,1033,Inactive
dow_attributevalue,0,FALSE,1033,Active
dow_attributevalue,1,FALSE,1033,Inactive
dow_caseproduct,0,FALSE,1033,Active
dow_caseproduct,1,FALSE,1033,Inactive
dow_contractglobalbusinessunit,0,FALSE,1033,Active
dow_contractglobalbusinessunit,1,FALSE,1033,Inactive
dow_country,0,FALSE,1033,Active
dow_country,1,FALSE,1033,Inactive
dow_contractproduct,0,FALSE,1033,Active
dow_contractproduct,1,FALSE,1033,Inactive
dow_county,0,FALSE,1033,Active
dow_county,1,FALSE,1033,Inactive
dow_casetype,0,FALSE,1033,Active
dow_casetype,1,FALSE,1033,Inactive
dow_innovationproject,0,FALSE,1033,Active
dow_innovationproject,1,FALSE,1033,Inactive
dow_dowbusinessmarket,0,FALSE,1033,Active
dow_dowbusinessmarket,1,FALSE,1033,Inactive
dow_leadproduct,0,FALSE,1033,Active
dow_leadproduct,1,FALSE,1033,Inactive
dow_legalentity,0,FALSE,1033,Active
dow_legalentity,1,FALSE,1033,Inactive
dow_link,0,FALSE,1033,Active
dow_link,1,FALSE,1033,Inactive
dow_productterm,0,FALSE,1033,Active
dow_productterm,1,FALSE,1033,Inactive
dow_salesaid,0,FALSE,1033,Open
dow_salesaid,1,FALSE,1033,Completed
dow_salesaid,2,FALSE,1033,Canceled
dow_salesaid,3,FALSE,1033,Scheduled
dow_reportofcall,0,FALSE,1033,Active
dow_reportofcall,1,FALSE,1033,Inactive
dow_salescontract,0,FALSE,1033,Active
dow_salescontract,1,FALSE,1033,Inactive
dow_salesregion,0,FALSE,1033,Active
dow_salesregion,1,FALSE,1033,Inactive
dow_sampleproductlineitem,0,FALSE,1033,Active
dow_sampleproductlineitem,1,FALSE,1033,Inactive
dow_sample,0,FALSE,1033,Open
dow_sample,1,FALSE,1033,Completed
dow_sample,2,FALSE,1033,Canceled
dow_sample,3,FALSE,1033,Scheduled
dow_state,0,FALSE,1033,Active
dow_state,1,FALSE,1033,Inactive
email,0,FALSE,1033,Open
email,1,FALSE,1033,Completed
email,2,FALSE,1033,Canceled
incident,0,FALSE,1033,Active
incident,1,FALSE,1033,Resolved
incident,2,FALSE,1033,Canceled
lead,0,FALSE,1033,Open
lead,1,FALSE,1033,Qualified
lead,2,FALSE,1033,Disqualified
dow_statustracking,0,FALSE,1033,Active
dow_statustracking,1,FALSE,1033,Inactive
incidentresolution,3,FALSE,1033,Scheduled
incidentresolution,0,FALSE,1033,Open
incidentresolution,1,FALSE,1033,Completed
incidentresolution,2,FALSE,1033,Canceled
list,0,FALSE,1033,Active
list,1,FALSE,1033,Inactive
phonecall,0,FALSE,1033,Open
phonecall,1,FALSE,1033,Completed
phonecall,2,FALSE,1033,Canceled
product,2,FALSE,1033,Draft
product,3,FALSE,1033,Under Revision
product,0,FALSE,1033,Active
product,1,FALSE,1033,Retired
salesorder,0,FALSE,1033,Active
salesorder,1,FALSE,1033,Submitted
salesorder,2,FALSE,1033,Canceled
salesorder,3,FALSE,1033,Fulfilled
salesorder,4,FALSE,1033,Invoiced
opportunity,0,FALSE,1033,Open
opportunity,1,FALSE,1033,Won
opportunity,2,FALSE,1033,Lost
task,0,FALSE,1033,Open
task,1,FALSE,1033,Completed
task,2,FALSE,1033,Canceled
transactioncurrency,0,FALSE,1033,Active
transactioncurrency,1,FALSE,1033,Inactive
